weekly_div,weekly_loy,weekly_reg,daily_div,daily_loy,daily_reg,age,gender,marital,education,working,OS1Class
0.883633371,0.75,0.934884589,0.951328275,0.666666667,0.764213712,50,Female,Married,High School,Private Sector Employee,0
0.954644448,0.642857143,0.73962345,0.941734626,0.571428571,0.837804642,34,Male,Single,High School,Private Sector Employee,0
0.920544565,0.666666667,0.865312232,0.957313595,0.375,0.760055538,28,Male,Married,High School,Private Sector Employee,0
0.960732928,0.625,0.965564739,0.963139651,0.4375,0.981554631,31,Male,Married,High School,Private Sector Employee,0
0.982392196,0.535714286,0.840331109,0.932457988,0.535714286,0.961876137,21,Female,Single,High School,Private Sector Employee,1
0.87874099,0.818181818,0.870961539,0.90844969,0.636363636,0.932756635,34,Male,Married,Middle School,Private Sector Employee,0
0.898244402,0.7,0.779134505,0.898244402,0.7,0.779134505,37,Male,Single,Master,Private Sector Employee,0
0.953619041,0.631578947,0.737430709,0.937959523,0.526315789,0.662194026,42,Male,Married,Middle School,Private Sector Employee,1
0.678389825,0.9,0.92287808,0.96957035,0.6,0.717080181,43,Male,Divorced,Middle School,Private Sector Employee,0
0.810209408,0.791666667,0.834039985,0.943429754,0.541666667,0.675508292,44,Male,Married,Middle School,Private Sector Employee,1
0.913864688,0.8,0.846020631,0.96957035,0.6,0.716340024,38,Male,Single,High School,Private Sector Employee,1
0.9408878,0.620689655,0.930343585,0.929638199,0.448275862,0.958329025,22,Male,Single,Middle School,Private Sector Employee,1
0.946411928,0.7,0.784510231,0.946411928,0.7,0.784510231,22,Male,Single,College,Private Sector Employee,0
0.947088678,0.623376623,0.983182096,0.841225495,0.668831169,0.968216272,37,Female,Single,College,Private Sector Employee,1
0.892079564,0.916666667,0.938227282,0.920782221,0.666666667,0.757733032,24,Female,Single,College,Private Sector Employee,0
0.892079564,0.916666667,0.90358614,0.935334027,0.666666667,0.759903354,33,Male,Married,High School,Private Sector Employee,1
0.93030104,0.684210526,0.932227587,0.87959838,0.736842105,0.808018469,46,Male,Married,Middle School,Private Sector Employee,1
0.955739103,0.608695652,0.70505249,0.943279074,0.434782609,0.600324878,33,Male,Married,High School,Private Sector Employee,0
0.962249459,0.571428571,0.775210571,0.886351199,0.571428571,0.959788696,55,Male,Married,Middle School,Retiree & Non-Employed,1
0.944475849,0.607142857,0.863464115,0.881074358,0.607142857,0.929543795,30,Female,Married,High School,Self-Employed - Manufacture,0
0.856087394,0.846153846,0.851037795,0.947947919,0.615384615,0.725556551,32,Male,Single,High School,Private Sector Employee,1
0.944077145,0.705882353,0.909250673,0.933759291,0.529411765,0.899669643,25,Male,Married,High School,Private Sector Employee,1
0.929235897,0.65,0.752391756,0.956125533,0.6,0.71589519,22,Male,Single,High School,Private Sector Employee,0
0.827409557,0.857142857,0.967985285,0.935784974,0.571428571,0.953175002,31,Male,Married,Middle School,Private Sector Employee,0
0.913864688,0.8,0.846020631,0.948813115,0.5,0.64459875,32,Male,Married,Middle School,Private Sector Employee,1
0.991170281,0.5,0.896506381,0.848696757,0.520408163,0.945721683,34,Male,Married,Primary School,Private Sector Employee,1
0.920195789,0.652173913,0.904566886,0.905716877,0.456521739,0.913554012,44,Male,Married,Primary School,Private Sector Employee,0
0.948217047,0.612903226,0.959394846,0.909943592,0.548387097,0.977491063,45,Male,Married,High School,Private Sector Employee,1
0.926631023,0.619047619,0.727657051,0.938694358,0.523809524,0.864224354,31,Male,Single,High School,Private Sector Employee,0
0.93497753,0.8,0.851292365,0.946411928,0.7,0.784510231,54,Female,Divorced,Middle School,Private Sector Employee,0
0.968130014,0.818181818,0.869475008,0.971325691,0.545454545,0.677948928,58,Male,Divorced,Primary School,Self-Employed - Service,0
0.880247515,0.923076923,0.89935752,0.925787598,0.615384615,0.723019428,33,Male,Married,Middle School,Private Sector Employee,0
0.91118867,0.75,0.959105479,0.980150086,0.5,0.823048271,26,Male,Single,College,Public Servant,0
0.938844742,0.612903226,0.989467021,0.724569494,0.838709677,0.932621272,27,Male,Single,Middle School,Private Sector Employee,1
0.881353453,0.8,0.856186337,0.946411928,0.7,0.786938372,31,Female,Single,College,Public Servant,0
0.970522726,0.5625,0.688078797,0.940520063,0.40625,0.880610261,33,Male,Married,College,Private Sector Employee,0
0.898244402,0.7,0.787394661,0.946411928,0.7,0.784510231,43,Male,Married,Primary School,Private Sector Employee,0
0.844541246,0.8,0.802721551,0.946411928,0.7,0.90528996,60,Male,Married,Primary School,Retiree & Non-Employed,1
0.682606194,0.833333333,0.721447247,0.951328275,0.666666667,0.905473216,36,Male,Married,High School,Private Sector Employee,0
0.920155755,0.636363636,0.889826236,0.912606835,0.545454545,0.880186067,36,Male,Married,Primary School,Private Sector Employee,0
0.98090215,0.524590164,0.891813105,0.900928855,0.426229508,0.888842875,45,Male,Married,Primary School,Private Sector Employee,1
0.94112773,0.625,0.73434393,0.876564697,0.583333333,0.692715616,30,Male,Single,College,Private Sector Employee,0
0.986353018,0.533333333,0.80306688,0.894839416,0.433333333,0.933563668,40,Female,Married,Middle School,Public Servant,1
0.889295276,0.75,0.920953881,0.926516,0.5625,0.889620777,34,Female,Married,College,Self-Employed - Service,0
0.947616284,0.62745098,0.73626017,0.804346671,0.588235294,0.846509091,32,Male,Married,Middle School,Private Sector Employee,0
0.880482024,0.9,0.889808016,0.967488765,0.7,0.786625938,28,Male,Single,College,Private Sector Employee,0
0.956871575,0.5625,0.690552091,0.963139651,0.4375,0.602076235,34,Male,Single,Primary School,Private Sector Employee,0
0.937429333,0.7,0.783303105,0.926077474,0.5,0.642603484,43,Male,Married,Middle School,Private Sector Employee,0
0.902494548,0.733333333,0.927218993,0.821253078,0.8,0.982275722,30,Female,Married,College,Private Sector Employee,0
0.818118307,0.789473684,0.979888125,0.83822343,0.736842105,0.95511774,30,Male,Single,College,Self-Employed - Manufacture,0
0.814838104,0.846153846,0.941730214,0.973226528,0.461538462,0.854931311,44,Male,Single,High School,Other Income,1
0.936665065,0.62962963,0.898820049,0.936354388,0.407407407,0.933433055,55,Male,Married,Primary School,Private Sector Employee,1
0.836969166,0.793103448,0.853274814,0.93096323,0.482758621,0.954552303,54,Female,Married,Middle School,Retiree & Private Sector Employee,0
0.965638753,0.666666667,0.763905265,0.937612017,0.433333333,0.771778574,26,Female,Single,High School,Private Sector Employee,0
0.842737649,0.9,0.911374272,0.913864688,0.8,0.858543938,20,Male,Single,High School,Private Sector Employee,1
0.883929734,0.8125,0.865208905,0.8824025,0.75,0.821410623,25,Female,Single,High School,Private Sector Employee,0
0.797411229,0.8125,0.857850213,0.910434357,0.5625,0.784445621,56,Male,Married,Primary School,Public Servant,0
0.955818933,0.592592593,0.984359229,0.891159515,0.555555556,0.964760167,51,Male,Married,High School,Private Sector Employee,1
0.946101439,0.617647059,0.964511557,0.944557014,0.441176471,0.78035777,37,Female,Married,High School,Private Sector Employee,0
0.96520952,0.566666667,0.884243436,0.949217761,0.433333333,0.856231401,60,Female,Single,College,Public Servant,0
0.984880427,0.523809524,0.960379079,0.915190987,0.444444444,0.978771673,43,Male,Married,College,Public Servant,0
0.976842354,0.555555556,0.675927863,0.934241964,0.481481481,0.904159616,31,Female,Divorced,High School,Private Sector Employee,1
0.963059407,0.585365854,0.807635943,0.843365964,0.634146341,0.832992028,28,Male,Married,High School,Private Sector Employee,0
0.921687645,0.652173913,0.880989006,0.941339183,0.391304348,0.804351988,25,Male,Married,High School,Private Sector Employee,0
0.929048069,0.660377358,0.819904888,0.805027295,0.660377358,0.84769232,29,Male,Married,Primary School,Private Sector Employee,1
0.934795512,0.666666667,0.759182412,0.90474785,0.555555556,0.925675439,24,Female,Single,High School,Private Sector Employee,1
0.977610073,0.56,0.68605878,0.913055489,0.52,0.655065696,35,Female,Married,High School,Private Sector Employee,0
0.960955793,0.727272727,0.924992932,0.948450312,0.545454545,0.912980049,36,Male,Married,College,Public Servant,0
0.85766114,0.785714286,0.789011606,0.958744661,0.5,0.764297567,30,Male,Single,High School,Private Sector Employee,0
0.93030104,0.684210526,0.775702522,0.955801741,0.421052632,0.732018884,37,Male,Married,High School,Private Sector Employee,0
0.929906377,0.642857143,0.863225437,0.929906377,0.642857143,0.967195057,41,Male,Married,Primary School,Private Sector Employee,1
0.921953188,0.578947368,0.864255806,0.883046608,0.526315789,0.880624543,26,Male,Single,Middle School,Private Sector Employee,1
0.938982124,0.611111111,0.972931368,0.962440978,0.444444444,0.889890148,28,Female,Married,College,Private Sector Employee,1
0.955894174,0.65,0.830921164,0.890316865,0.65,0.965651224,29,Male,Single,High School,Private Sector Employee,0
0.940066454,0.6875,0.778569642,0.963139651,0.4375,0.882176116,31,Male,Married,High School,Private Sector Employee,0
0.948683327,0.611111111,0.900747247,0.865901411,0.611111111,0.892310402,31,Male,Married,Middle School,Private Sector Employee,1
0.85766114,0.785714286,0.844968146,0.935784974,0.571428571,0.69686139,25,Female,Single,Middle School,Private Sector Employee,0
0.851783159,0.694444444,0.891937824,0.819031451,0.805555556,0.889500973,46,Female,Married,High School,Private Sector Employee,0
0.980584471,0.551724138,0.916131919,0.946347691,0.379310345,0.911375526,28,Male,Single,High School,Private Sector Employee,1
0.955433961,0.655172414,0.897516802,0.942121287,0.448275862,0.750936836,23,Female,Single,College,Private Sector Employee,0
0.917920946,0.8,0.847132457,0.951855406,0.4,0.693543675,53,Male,Married,High School,Public Servant,1
0.874438496,0.71875,0.923214644,0.86105392,0.59375,0.881477691,38,Male,Married,High School,Private Sector Employee,1
0.849185322,0.818181818,0.869726946,0.960058249,0.636363636,0.831180995,43,Male,Divorced,Middle School,Private Sector Employee,1
0.721928095,0.96,0.971166822,0.90093534,0.76,0.96285925,33,Male,Married,Primary School,Private Sector Employee,1
0.890410444,0.692307692,0.898682231,0.95771356,0.538461538,0.815050098,49,Female,Married,College,Public Servant,0
0.971328535,0.544554455,0.992899305,0.850287861,0.475247525,0.946366258,48,Male,Married,High School,Private Sector Employee,1
0.925633917,0.8,0.85221691,0.975176744,0.4,0.857493519,32,Female,Single,College,Private Sector Employee,1
0.947787174,0.619047619,0.887641184,0.895812794,0.452380952,0.923181789,46,Female,Single,College,Private Sector Employee,1
0.900320223,0.666666667,0.753984585,0.906593212,0.518518519,0.886128675,46,Male,Married,High School,Private Sector Employee,0
0.938168039,0.605263158,0.922313733,0.861953772,0.684210526,0.928230704,35,Male,Married,High School,Private Sector Employee,0
0.936142865,0.642857143,0.92075151,0.923815549,0.5,0.906455047,34,Male,Married,Middle School,Private Sector Employee,1
0.928213647,0.6875,0.778655474,0.970943959,0.4375,0.867390082,30,Male,Married,High School,Private Sector Employee,0
0.638806718,0.909090909,0.862139838,0.960058249,0.636363636,0.742688808,41,Female,Single,High School,Private Sector Employee,0
0.957928906,0.6,0.952127428,0.935267263,0.533333333,0.786080531,31,Male,Married,College,Private Sector Employee,0
0.806894739,1,0.975114054,0.905684076,0.6,0.96819655,55,Male,Married,High School,Private Sector Employee,1
0.955798856,0.577777778,0.884425406,0.878153993,0.511111111,0.919706233,30,Male,Married,High School,Private Sector Employee,0
0.904199664,0.65625,0.888748051,0.878675267,0.5625,0.900506286,36,Male,Married,Primary School,Private Sector Employee,0
0.963387736,0.604651163,0.808688499,0.898258506,0.441860465,0.780555268,26,Male,Single,High School,Private Sector Employee,0
0.885452994,0.694444444,0.848125666,0.948298587,0.388888889,0.921431737,36,Female,Married,High School,Private Sector Employee,1
0.96531547,0.575757576,0.945413939,0.875616886,0.575757576,0.874250697,60,Female,Single,High School,Non-Employed,0
0.820128251,0.894736842,0.852632808,0.931105917,0.526315789,0.834499213,44,Male,Married,Primary School,Private Sector Employee,0
0.98006868,0.526315789,0.919098311,0.93507179,0.5,0.774431291,29,Male,Single,Middle School,Private Sector Employee,1
0.973786584,0.636363636,0.742141779,0.94397643,0.5,0.646442474,31,Male,Married,Primary School,Private Sector Employee,1
0.948295295,0.6,0.902713989,0.921383956,0.418181818,0.899673127,42,Male,Married,High School,Public Servant,1
0.858782035,0.714285714,0.923565243,0.9384008,0.571428571,0.929396184,38,Male,Married,High School,Private Sector Employee,0
0.913831148,0.692307692,0.774057942,0.925787598,0.615384615,0.727984265,33,Male,Married,High School,Private Sector Employee,1
0.875760934,0.785714286,0.824851901,0.941734626,0.571428571,0.694166448,26,Male,Single,Middle School,Private Sector Employee,1
0.701236304,0.894736842,0.922277102,0.969646891,0.421052632,0.943736555,24,Male,Single,High School,Private Sector Employee,0
0.873350612,0.740740741,0.971900436,0.885429943,0.481481481,0.923202347,43,Male,Married,Middle School,Private Sector Employee,1
0.956917463,0.587301587,0.901021345,0.910191439,0.428571429,0.949487048,71,Male,Divorced,Primary School,Private Sector Employee,0
0.931313403,0.666666667,0.871355211,0.935179725,0.466666667,0.937102539,23,Male,Single,High School,Private Sector Employee,0
0.869526175,0.722222222,0.899060078,0.920794732,0.555555556,0.914152046,45,Female,Divorced,College,Public Servant,0
0.920141002,0.652173913,0.979403843,0.87404452,0.608695652,0.892877822,41,Female,Divorced,Primary School,Private Sector Employee,0
0.971297901,0.636363636,0.931721836,0.928402541,0.454545455,0.965953536,32,Male,Married,Primary School,Private Sector Employee,1
0.970354338,0.576923077,0.875833808,0.940045849,0.5,0.90956035,49,Male,Married,High School,Private Sector Employee,1
0.931113321,0.769230769,0.969686542,0.925787598,0.615384615,0.867108648,25,Male,Married,High School,Private Sector Employee,1
0.947557337,0.588235294,0.961995781,0.980870379,0.352941176,0.824780131,47,Male,Married,Primary School,Private Sector Employee,0
0.90996175,0.75,0.967677063,0.941432442,0.4375,0.837908241,42,Male,Married,Middle School,Private Sector Employee,1
0.834202289,1,0.882763314,0.91071963,0.545454545,0.842187093,30,Male,Married,High School,Private Sector Employee,0
0.912101826,0.681818182,0.86039852,0.933647167,0.5,0.908495259,36,Male,Married,College,Private Sector Employee,0
0.818978633,0.9,0.901463695,0.852262907,0.7,0.774548417,24,Female,Single,College,Private Sector Employee,0
0.960229718,1,0.971878164,0.984858662,0.4,0.57560086,38,Male,Married,Middle School,Private Sector Employee,1
0.958800342,0.585365854,0.785834899,0.911122506,0.512195122,0.890118344,59,Male,Married,High School,Public Servant,0
0.942631204,0.75,0.891225354,0.884861669,0.833333333,0.96928914,34,Male,Single,High School,Private Sector Employee,0
0.885126682,0.777777778,0.840873509,0.94707989,0.5,0.881066134,41,Male,Married,Middle School,Private Sector Employee,0
0.785475297,0.9,0.88243875,0.946411928,0.7,0.786938372,27,Female,Married,College,Non-Employed,0
0.97099633,0.567567568,0.911790121,0.914543037,0.459459459,0.943677892,42,Male,Married,Middle School,Private Sector Employee,0
0.972410984,0.647058824,0.8576973,0.918315812,0.588235294,0.933689097,31,Male,Married,College,Private Sector Employee,0
0.878021487,0.882352941,0.911701734,0.964526314,0.470588235,0.861324662,40,Male,Married,Middle School,Private Sector Employee,0
0.94480447,0.571428571,0.814527847,0.945609121,0.392857143,0.91503542,34,Female,Married,Primary School,Other Income,1
0.977593115,0.546511628,0.990285533,0.913210261,0.395348837,0.972577122,40,Female,Single,College,Self-Employed - Retail,0
0.968313184,0.564102564,0.985442201,0.847593414,0.641025641,0.912076381,51,Male,Married,High School,Retiree & Non-Employed,0
